audit,channel,test_split,test_index,memory_pool_size,max_instruction_similarity,nearest_instruction_memory_index,min_plan_edit_distance,nearest_edit_memory_index,max_plan_trigram_jaccard,nearest_ngram_memory_index,full_signature_overlap,published_routed_skill
strict_split,episode_heldout,test,851,824,0.9999998807907104,558,0,502,1.0,502,True,
strict_split,episode_heldout,test,887,824,0.9999998807907104,3265,0,270,1.0,270,True,
strict_split,episode_heldout,test,899,824,1.0,2549,0,1228,1.0,1228,True,
strict_split,episode_heldout,test,907,824,0.9999999403953552,3321,0,40,1.0,40,True,
strict_split,episode_heldout,test,1023,824,0.9999998807907104,2446,0,98,1.0,98,True,
strict_split,episode_heldout,test,1038,824,0.9148006439208984,4050,0,132,1.0,132,True,
strict_split,episode_heldout,test,1131,824,0.9383491277694702,1698,0,69,1.0,69,True,
strict_split,episode_heldout,test,1169,824,0.9999997019767761,2302,0,819,1.0,819,True,
strict_split,episode_heldout,test,1179,824,0.9342970848083496,5307,0,2507,1.0,2507,True,
strict_split,episode_heldout,test,1184,824,0.9334951639175415,346,0,1618,1.0,1618,True,
strict_split,episode_heldout,test,1199,824,0.9999998807907104,5467,0,1230,1.0,1230,True,
strict_split,episode_heldout,test,1217,824,1.0,3030,0,126,1.0,126,True,
strict_split,episode_heldout,test,1240,824,0.9999998807907104,648,0,97,1.0,97,True,
strict_split,episode_heldout,test,1259,824,0.9999997615814209,3044,0,502,1.0,502,True,
strict_split,episode_heldout,test,1266,824,0.9999998807907104,6613,0,115,1.0,115,True,
strict_split,episode_heldout,test,1298,824,0.9613205194473267,5307,0,2507,1.0,2507,True,
strict_split,episode_heldout,test,1310,824,0.9999998807907104,1768,0,346,1.0,346,True,
strict_split,episode_heldout,test,1326,824,0.9999998211860657,37,0,37,1.0,37,True,
strict_split,episode_heldout,test,1329,824,1.0,929,0,10,1.0,10,True,
strict_split,episode_heldout,test,1360,824,1.0000001192092896,6139,0,1095,1.0,1095,True,
strict_split,episode_heldout,test,1454,824,0.9999999403953552,819,0,819,1.0,819,True,
strict_split,episode_heldout,test,1462,824,0.9177883863449097,1004,0,37,1.0,37,True,
strict_split,episode_heldout,test,1474,824,0.9999997615814209,553,0,115,1.0,115,True,
strict_split,episode_heldout,test,1513,824,1.0,944,0,133,1.0,133,True,
strict_split,episode_heldout,test,1540,824,0.9999997615814209,1252,0,124,1.0,124,True,
strict_split,episode_heldout,test,1564,824,0.9437041878700256,819,0,22,1.0,22,True,
strict_split,episode_heldout,test,1621,824,0.923930287361145,819,0,819,1.0,819,True,
strict_split,episode_heldout,test,1652,824,0.9073866009712219,3163,0,989,1.0,989,True,
strict_split,episode_heldout,test,1691,824,0.9613940715789795,3998,0,262,1.0,262,True,
strict_split,episode_heldout,test,1756,824,0.9281935095787048,3687,0,624,1.0,624,True,
strict_split,episode_heldout,test,1788,824,0.9177883863449097,1004,0,37,1.0,37,True,
strict_split,episode_heldout,test,68,755,1.0,198,0,105,1.0,105,True,
strict_split,episode_heldout,test,171,755,1.0,105,0,81,1.0,81,True,
strict_split,episode_heldout,test,323,755,0.9999999403953552,9,0,7,1.0,7,True,
strict_split,episode_heldout,test,393,755,0.9999999403953552,420,0,12,1.0,12,True,
strict_split,episode_heldout,test,458,755,1.0,44,0,24,1.0,24,True,
strict_split,episode_heldout,test,498,755,0.9999999403953552,9,0,7,1.0,7,True,
strict_split,episode_heldout,test,541,755,0.9999998807907104,142,0,105,1.0,105,True,
strict_split,episode_heldout,test,571,755,0.9999999403953552,261,0,7,1.0,7,True,
strict_split,episode_heldout,test,617,755,0.9999999403953552,420,0,24,1.0,24,True,
strict_split,episode_heldout,test,642,755,1.0,198,0,105,1.0,105,True,
strict_split,episode_heldout,test,663,755,0.9999998807907104,12,0,12,1.0,12,True,
strict_split,episode_heldout,test,697,755,0.9999998807907104,222,0,105,1.0,105,True,
strict_split,episode_heldout,test,718,755,1.0,6785,0,9,1.0,9,True,
strict_split,episode_heldout,test,725,755,0.9999998807907104,12,0,24,1.0,24,True,
strict_split,episode_heldout,test,797,755,1.0,7186,0,7,1.0,7,True,
strict_split,episode_heldout,test,813,755,1.0,6785,0,7,1.0,7,True,
strict_split,episode_heldout,test,874,755,0.9999997615814209,26,0,24,1.0,24,True,
strict_split,episode_heldout,test,879,755,1.0,105,0,81,1.0,81,True,
strict_split,episode_heldout,test,881,755,1.0,518,0,12,1.0,12,True,
strict_split,episode_heldout,test,890,755,0.9999999403953552,196,0,24,1.0,24,True,
strict_split,episode_heldout,test,901,755,0.9999998807907104,12,0,24,1.0,24,True,
strict_split,episode_heldout,test,977,755,0.9999998211860657,81,0,81,1.0,81,True,
strict_split,episode_heldout,test,979,755,0.9999998807907104,222,0,105,1.0,105,True,
strict_split,episode_heldout,test,1051,755,0.9999999403953552,299,0,81,1.0,81,True,
strict_split,episode_heldout,test,1063,755,1.0,44,0,12,1.0,12,True,
strict_split,episode_heldout,test,1079,755,0.9999998807907104,222,0,105,1.0,105,True,
strict_split,episode_heldout,test,1227,755,0.9999999403953552,299,0,81,1.0,81,True,
strict_split,episode_heldout,test,1247,755,0.9999999403953552,9,0,7,1.0,7,True,
strict_split,episode_heldout,test,1265,755,0.9999998807907104,142,0,81,1.0,81,True,
strict_split,episode_heldout,test,1365,755,0.9999999403953552,652,0,7,1.0,7,True,
strict_split,episode_heldout,test,1383,755,0.9999999403953552,299,0,105,1.0,105,True,
strict_split,episode_heldout,test,1387,755,1.0000001192092896,6343,0,105,1.0,105,True,
strict_split,episode_heldout,test,1403,755,1.0,105,0,81,1.0,81,True,
strict_split,episode_heldout,test,1470,755,1.0,105,0,81,1.0,81,True,
strict_split,episode_heldout,test,1477,755,1.0,518,0,24,1.0,24,True,
strict_split,episode_heldout,test,1507,755,0.9999997615814209,26,0,24,1.0,24,True,
strict_split,episode_heldout,test,1583,755,0.9999998807907104,12,0,12,1.0,12,True,
strict_split,episode_heldout,test,1630,755,0.9999998807907104,24,0,24,1.0,24,True,
strict_split,episode_heldout,test,1644,755,0.9999997615814209,26,0,12,1.0,12,True,
strict_split,episode_heldout,test,1654,755,0.9999999403953552,7059,0,105,1.0,105,True,
strict_split,episode_heldout,test,1741,755,0.9999999403953552,261,0,7,1.0,7,True,
strict_split,episode_heldout,test,1743,755,0.9999999403953552,299,0,81,1.0,81,True,
strict_split,episode_heldout,test,1750,755,0.9999998211860657,7,0,9,1.0,9,True,
strict_split,episode_heldout,test,1755,755,1.0,5999,0,24,1.0,24,True,
strict_split,episode_heldout,test,54,406,1.0,340,0,49,1.0,49,True,
strict_split,episode_heldout,test,129,406,1.0,3844,0,250,1.0,250,True,
strict_split,episode_heldout,test,134,406,1.0,521,0,13,1.0,13,True,
strict_split,episode_heldout,test,147,406,1.0,670,0,13,1.0,13,True,
strict_split,episode_heldout,test,177,406,1.0,670,0,13,1.0,13,True,
strict_split,episode_heldout,test,179,406,1.0,670,0,67,1.0,67,True,
strict_split,episode_heldout,test,270,406,1.0,286,0,183,1.0,183,True,
strict_split,episode_heldout,test,324,406,1.0,183,0,34,1.0,34,True,
strict_split,episode_heldout,test,349,406,0.9999999403953552,803,0,99,1.0,99,True,
strict_split,episode_heldout,test,572,406,1.0000001192092896,288,0,250,1.0,250,True,
strict_split,episode_heldout,test,607,406,0.9999998807907104,418,0,99,1.0,99,True,
strict_split,episode_heldout,test,820,406,1.0,286,0,183,1.0,183,True,
strict_split,episode_heldout,test,827,406,1.0,78,0,67,1.0,67,True,
strict_split,episode_heldout,test,1128,406,1.0,231,0,250,1.0,250,True,
strict_split,episode_heldout,test,1130,406,1.0,340,0,49,1.0,49,True,
strict_split,episode_heldout,test,1134,406,0.9999999403953552,959,0,8,1.0,8,True,
strict_split,episode_heldout,test,1176,406,0.9999999403953552,959,0,99,1.0,99,True,
strict_split,episode_heldout,test,1225,406,0.9999998807907104,418,0,99,1.0,99,True,
strict_split,episode_heldout,test,1401,406,1.0,670,0,13,1.0,13,True,
strict_split,episode_heldout,test,1549,406,1.0,521,0,67,1.0,67,True,
strict_split,episode_heldout,test,1589,406,1.0,3844,0,49,1.0,49,True,
strict_split,episode_heldout,test,1600,406,0.9999999403953552,959,0,99,1.0,99,True,
strict_split,episode_heldout,test,1784,406,1.0,1149,0,13,1.0,13,True,
strict_split,task_heldout_productivity,test,0,172,0.35268524289131165,95,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,1,172,0.22453269362449646,92,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,5,172,0.433607816696167,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,20,172,0.306954026222229,1856,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,27,172,0.2839103043079376,51,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,32,172,0.43047237396240234,51,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,37,172,0.34217727184295654,95,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,43,172,0.280264675617218,399,9,51,0.0,51,False,
strict_split,task_heldout_productivity,test,44,172,0.5002653002738953,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,55,172,0.3918718695640564,1654,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,62,172,0.32613956928253174,267,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,64,172,0.47126948833465576,1856,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,65,172,0.5002653002738953,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,74,172,0.5309168100357056,1959,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,77,172,0.2911079525947571,267,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,85,172,0.22311075031757355,94,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,97,172,0.3593369126319885,94,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,103,172,0.17510750889778137,1099,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,105,172,0.20180563628673553,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,108,172,0.4174914062023163,94,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,111,172,0.3674847483634949,399,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,119,172,0.25680574774742126,528,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,127,172,0.5002653002738953,94,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,129,172,0.39361345767974854,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,133,172,0.27339011430740356,95,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,134,172,0.3736920654773712,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,135,172,0.2846055030822754,267,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,142,172,0.2549005448818207,1654,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,143,172,0.3670654296875,1856,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,149,172,0.14913609623908997,1654,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,157,172,0.48312613368034363,1959,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,158,172,0.22977572679519653,112,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,166,172,0.41831398010253906,95,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,171,172,0.2791599631309509,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,177,172,0.44916439056396484,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,179,172,0.44916439056396484,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,180,172,0.30913496017456055,51,10,51,0.0,51,False,
strict_split,task_heldout_productivity,test,181,172,0.3871307373046875,399,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,183,172,0.16778139770030975,95,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,188,172,0.26560044288635254,528,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,192,172,0.21107125282287598,94,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,198,172,0.1830008625984192,577,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,215,172,0.47261086106300354,1099,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,219,172,0.2685313820838928,1959,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,231,172,0.22080004215240479,112,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,239,172,0.5135560035705566,659,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,243,172,0.3685770630836487,659,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,248,172,0.2114526629447937,1654,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,250,172,0.30442965030670166,51,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,251,172,0.335090309381485,51,10,51,0.0,51,False,
strict_split,task_heldout_productivity,test,264,172,0.5002653002738953,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,266,172,0.47385576367378235,1099,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,273,172,0.269494891166687,1959,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,275,172,0.19078890979290009,1654,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,284,172,0.29976820945739746,1099,9,51,0.0,51,False,
strict_split,task_heldout_productivity,test,285,172,0.30168765783309937,399,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,291,172,0.46303778886795044,1959,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,292,172,0.41182875633239746,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,294,172,0.38712480664253235,95,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,301,172,0.342380166053772,94,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,306,172,0.41182875633239746,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,310,172,0.48023489117622375,95,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,312,172,0.41182875633239746,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,315,172,0.39361345767974854,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,317,172,0.4793507754802704,94,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,318,172,0.34727442264556885,94,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,323,172,0.25680574774742126,528,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,324,172,0.3953174352645874,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,325,172,0.4066154658794403,399,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,326,172,0.4123103618621826,1099,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,327,172,0.38843533396720886,399,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,336,172,0.4311046004295349,1959,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,337,172,0.2555198669433594,51,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,348,172,0.2023768424987793,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,357,172,0.3096177577972412,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,363,172,0.2883943021297455,1959,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,367,172,0.24721449613571167,399,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,369,172,0.4298456609249115,1099,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,376,172,0.1693817675113678,1654,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,378,172,0.33840179443359375,94,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,381,172,0.3698091506958008,399,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,382,172,0.3953174352645874,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,402,172,0.3829164505004883,112,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,403,172,0.36357972025871277,51,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,404,172,0.40554100275039673,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,405,172,0.300020694732666,94,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,414,172,0.457757830619812,1959,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,423,172,0.3654954433441162,95,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,425,172,0.34575068950653076,1099,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,439,172,0.25616762042045593,1654,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,443,172,0.3829164505004883,112,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,447,172,0.4392010271549225,399,9,51,0.0,51,False,
strict_split,task_heldout_productivity,test,448,172,0.42430180311203003,95,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,452,172,0.23564442992210388,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,455,172,0.4800414741039276,1959,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,456,172,0.3803001940250397,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,467,172,0.28183239698410034,94,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,469,172,0.3451630771160126,51,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,471,172,0.18063852190971375,92,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,477,172,0.512902021408081,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,478,172,0.42719316482543945,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,482,172,0.4442012310028076,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,484,172,0.2023768424987793,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,485,172,0.30323928594589233,94,9,51,0.0,51,False,
strict_split,task_heldout_productivity,test,492,172,0.4652646481990814,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,496,172,0.2663065195083618,3507,10,51,0.0,51,False,
strict_split,task_heldout_productivity,test,498,172,0.25680574774742126,528,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,503,172,0.4116961359977722,51,10,51,0.0,51,False,
strict_split,task_heldout_productivity,test,504,172,0.39361345767974854,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,506,172,0.2790783643722534,267,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,507,172,0.17374509572982788,399,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,517,172,0.3555601239204407,3507,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,523,172,0.3208048641681671,1959,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,525,172,0.480946809053421,1654,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,527,172,0.3407685160636902,1959,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,530,172,0.41182875633239746,94,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,533,172,0.4735572934150696,1099,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,534,172,0.3793027400970459,1099,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,535,172,0.3554266095161438,95,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,547,172,0.42542704939842224,1099,5,51,0.0,51,False,
strict_split,task_heldout_productivity,test,548,172,0.27673766016960144,3507,10,51,0.0,51,False,
strict_split,task_heldout_productivity,test,549,172,0.22923965752124786,1654,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,555,172,0.26143762469291687,51,10,51,0.0,51,False,
strict_split,task_heldout_productivity,test,575,172,0.23343126475811005,51,8,51,0.0,51,False,
strict_split,task_heldout_productivity,test,577,172,0.24891017377376556,267,11,51,0.0,51,False,
strict_split,task_heldout_productivity,test,582,172,0.41641902923583984,95,13,51,0.0,51,False,
strict_split,task_heldout_productivity,test,594,172,0.38828617334365845,399,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,598,172,0.34924131631851196,94,12,51,0.0,51,False,
strict_split,task_heldout_productivity,test,601,172,0.27952495217323303,3507,13,51,0.0,51,False,
